Control ID,Name,Domain,Status,Score,Gap Reasons
A.5.1,Control A.5.1,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.2,Control A.5.2,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.3,Control A.5.3,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.4,Control A.5.4,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.5,Control A.5.5,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.6,Control A.5.6,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.7,Threat intelligence,organizational,partial,7.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.8,Control A.5.8,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.9,Control A.5.9,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.10,Control A.5.10,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.11,Control A.5.11,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.12,Control A.5.12,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.13,Control A.5.13,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.14,Control A.5.14,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.15,Control A.5.15,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.16,Control A.5.16,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.17,Control A.5.17,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.18,Control A.5.18,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.19,Control A.5.19,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.20,Control A.5.20,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.21,Control A.5.21,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.22,Control A.5.22,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.23,Security of cloud services,organizational,partial,7.50,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.24,Control A.5.24,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.25,Control A.5.25,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.26,Control A.5.26,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.27,Control A.5.27,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.28,Control A.5.28,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.29,Control A.5.29,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.30,Control A.5.30,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.31,Control A.5.31,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.32,Control A.5.32,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.33,Control A.5.33,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.34,Control A.5.34,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.35,Control A.5.35,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.36,Control A.5.36,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.5.37,Control A.5.37,organizational,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.6.1,Control A.6.1,people,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.6.2,Control A.6.2,people,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.6.3,Control A.6.3,people,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.6.4,Control A.6.4,people,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.6.5,Control A.6.5,people,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.6.6,Control A.6.6,people,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.6.7,Control A.6.7,people,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.6.8,Control A.6.8,people,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.7.1,Control A.7.1,physical,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.7.2,Control A.7.2,physical,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.7.3,Control A.7.3,physical,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.7.4,Control A.7.4,physical,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.7.5,Control A.7.5,physical,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.7.6,Control A.7.6,physical,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.7.7,Control A.7.7,physical,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.7.8,Control A.7.8,physical,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.7.9,Control A.7.9,physical,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.7.10,Control A.7.10,physical,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.7.11,Control A.7.11,physical,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.7.12,Control A.7.12,physical,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.7.13,Control A.7.13,physical,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.7.14,Control A.7.14,physical,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.1,Control A.8.1,technological,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.2,Control A.8.2,technological,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.3,Control A.8.3,technological,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.4,Control A.8.4,technological,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.5,Control A.8.5,technological,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.6,Control A.8.6,technological,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.7,Control A.8.7,technological,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.8,Management of technical vulnerabilities,technological,partial,8.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.9,Control A.8.9,technological,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.10,Control A.8.10,technological,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.11,Control A.8.11,technological,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.12,Data leakage prevention,technological,partial,6.50,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.13,Control A.8.13,technological,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.14,Control A.8.14,technological,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.15,Control A.8.15,technological,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.16,Monitoring activities,technological,partial,7.50,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.17,Control A.8.17,technological,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.18,Control A.8.18,technological,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.19,Control A.8.19,technological,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.20,Control A.8.20,technological,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.21,Control A.8.21,technological,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.22,Control A.8.22,technological,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.23,Control A.8.23,technological,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.24,Control A.8.24,technological,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.25,Control A.8.25,technological,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.26,Control A.8.26,technological,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.27,Control A.8.27,technological,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.28,Control A.8.28,technological,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.29,Control A.8.29,technological,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.30,Control A.8.30,technological,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.31,Control A.8.31,technological,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.32,Control A.8.32,technological,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.33,Control A.8.33,technological,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
A.8.34,Control A.8.34,technological,partial,5.00,Controle 'CTRL-001' tem matching inferido apenas (low confidence)
